倚天屠龙记(共四册),金庸,三联书店,1999-04,1335,47.00,9787108012692,金庸,《倚天屠龙记》，金庸武侠小说，著于1961年，是“射雕三部曲”系列第三部，现收录在《金庸作品集》中。该书以元末群雄纷起、江湖动荡为广阔背景，叙述武当弟子张无忌的江湖生涯，表现众武林豪杰质朴自然，形态各异的精神风貌，展现其不可替代的人格力量。
乌合之众,（法）勒庞,中央编译出版社,2011-5-1,183,16.00元,9787801093660,心理学,古斯塔夫・勒庞 Gustave Le Bon(1841-1931) 法国著名社会心理学家。他自1894年始，写下一系列社会心理学著作，以本书最为著名；在社会心理学领域已有的著作中，最有影响的，也是这本并不很厚的《乌合之众》。古斯塔夫・勒庞在他在书中极为精致地描述了集体心态，对人们理解集体行为的作用以及对社会心理学的思考发挥了巨大影响。《乌合之众--大众心理研究》在西方已印至第29版，其观点新颖，语言生动，是群体行为的研究者不可不读的佳作。
雾都孤儿,[英]狄更斯,上海译文出版社,1991-7,370,10.10元,9787532710942,狄更斯,孤儿奥立弗・退斯特从小在贫民习艺所受尽欺凌，逃到伦敦后又陷入贼窟。身边的世界像一台疯狂运转的机器，小奥立弗却努力坚守着心底深处的纯净与高贵。这份执著终于帮他等来了柳暗花明：布朗劳先生、梅里太太等人及时伸出援助之手；与此同时，奥立弗奇特的身世，也一步步真相大白。小说深刻揭示社会弊病的同时，也在英国文学史上留下一连串栩栩如生的人物形象，一百多年来深受读者爱戴。
我与地坛,史铁生,春风文艺出版社,2002-5,399,25.00元,9787531324362,史铁生,收有“午餐半小时”、“我的遥远的清平湾”、“命若琴弦”、“第一人称”、“两个故事”等15篇史铁生的代表作。
毛泽东选集第一卷,毛泽东,人民出版社,1991-5,340,40.00元,9787010009148,毛泽东,《毛泽东选集》(第1卷)包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，文字亦有错讹，有些重要的著作又没有收过去。现在的这部选集，是按照中国共产党成立后所经历的各个历史时期并且按照著作年月次序而编辑的。这部选集尽可能地搜集了一些为各地方过去印行的集子还没有包括在内的重要著作。选集中的各篇著作，都经著者校阅过，其中有些地方著者曾作了一些文字上的修正，也有个别的文章曾作了一些内容上的补充和修改。
中国历代政治得失,钱穆,生活·读书·新知三联书店,2001,178,12.00元,9787108015280,历史,《中国历代政治得失》为作者的专题演讲合集，分别就中国汉、唐、宋、明、清五代的政府组织、百官职权、考试监察、财经赋税、兵役义务等种种政治制度作了提要勾玄的概观与比照，叙述因革演变，指陈利害得失。既高屋建瓴地总括了中国历史与政治的精要大义，又点明了近现代国人对传统文化和精神的种种误解。言简意赅，语重心长，实不失为一部简明的“中国政治制度史”。
海贼王,尾田荣一郎,浙江人民美术出版社,2007-11,100,7.50元,9789882075696,海贼王,路飞所生长的小村庄里曾经是一群以「红发香克斯」为首的海盗们的暂居地，而幼年路飞一直希望可以成为他们的一员，可在一次意外的情况下，他吃了一种叫做「橡皮果实」的恶魔果实变成了橡胶人。恶魔果实给予了他这样奇特的本领，但是吃了恶魔果实的人是再也没有能力游泳的…这样还能成为海盗吗？「没有关系，我只要不掉到海里去就行了…」天性乐观的路飞并没有放弃他的海贼之路，他和香克斯约好，总有一天他会带着他的伙伴们成为海贼王。（听上去好像很有道理，可是……我真的给这个单细胞的家伙打败了）。
球状闪电,刘慈欣,四川科学技术出版社,2005-6,281,22.00元,9787536455382,刘慈欣,在某个离奇的雨夜，一颗球状闪电闯进了少年的视野。它的啸叫低沉中透着尖利，像是一个鬼魂在太古的荒原上吹着埙。当鬼魂奏完乐曲，球状闪电在一瞬间将少年的父母化为灰烬，而他们身下板凳却是奇迹般的冰凉。
2001：太空漫游,[英]阿瑟·克拉克,上海文艺出版社,2019-5-10,320,62.00元,9787532170692,科幻,◆《太空漫游》拓展了人类理解宇宙的宽度、广度和深度。 从普通读者到刘慈欣到NASA科学家，都从中获得启迪。
荆棘鸟,[澳]考琳·麦卡洛,译林出版社,1998-7,677,28.00元,9787805678313,荆棘鸟,《荆棘鸟》是一部澳大利亚的家世小说，以女主人公梅吉和神父拉尔夫的爱情纠葛为主线，描写了克利里一家三代人的故事，时间跨度长达半个多世纪。拉尔夫一心向往教会的权力，却爱上了克利里家的美丽少女梅吉。为了他追求的“上帝”，他抛弃了世俗的爱情，然而内心又极度矛盾和痛苦。以此为中心，克利里家族十余名成员的悲欢离合也得以展现。
鹿鼎记（全五册）,金庸,广州出版社花城出版社,2008-3,1821,108.00元,9787806553404,金庸,《鹿鼎记》是金庸创作的最后一部小说，也是他最重要的代表作。
TCP/IP详解卷1：协议,[美]W·RichardStevens,机械工业出版社,2000-4-1,423,45.00元,9787111075660,TCP/IP,《TCP/IP详解卷1：协议》是一本完整而详细的TCP/IP协议指南。描述了属于每一层的各个协议以及它们如何在不同操作系统中运行。作者W.Richard Stevens用Lawrence Berkeley实验室的tcpdump程序来捕获不同操作系统和TCP/IP实现之间传输的不同分组。对tcpdump输出的研究可以帮助理解不同协议如何工作。    《TCP/IP详解卷1：协议》适合作为计算机专业学生学习网络的教材和教师参考书。也适用于研究网络的技术人员。
Python网络编程基础,JohnGoerzen,电子工业出版社,2007,512页,68.00元,9787121044953,python,《Python网络编程基础》可以作为各层次Python、Web和网络程序的开发人员的参考书，在实际工作中使用书中的技术，效果更佳。
高质量程序设计艺术,斯皮内利斯,人民邮电出版社,2008-1,384,55.00元,9787115167934,代码质量,在本书中，作者回归技术层面。从Apache web server、BSD版本的Unix system、ArgoUMl、ACE网络编程库等著名开源软件中选取了大量真实C、C++和java语言源代码，直观而深刻的阐述了代码中可能存在的各种质量问题，涉及可靠性、安全性、时间性和空间性、可移植性、可维护性以及浮点运算等方面，很多内容都市独辟蹊径，发前人所未发。正因如此，本书继作者的《代码阅读》之后在获JoIt生产效率大奖
Java编程思想（第4版）,[美]BruceEckel,机械工业出版社,2007-6,880,108.00元,9787111213826,Java,本书赢得了全球程序员的广泛赞誉，即使是最晦涩的概念，在Bruce Eckel的文字亲和力和小而直接的编程示例面前也会化解于无形。从Java的基础语法到最高级特性（深入的面向对象概念、多线程、自动项目构建、单元测试和调试等），本书都能逐步指导你轻松掌握。
BigC++中文版,霍斯特曼,电子工业,2007-3,820,85.00元,9787121026553,C++,本书是一本关于C++的优秀教材，南圣何塞州立大学知名教授Horstmann编写。全书深入探讨了C++的知识，并着重强调了安全的标准模板库；本书较厚，但它可用做程序设计专业学生的教材(两学期)。全书在介绍基础知识后，作者论及了一些高级主题。书中面向对象的设计一章探讨了软件开发生命周期问题，给出了实现类关联的实用提示。其他高级主题包括模板，C++标准模板库，设计模式，GUI，关系数据库以及XML等。本书的特色是语言浅显，示例与习题丰富，讲解详尽且透彻，此外还提供针对教师与学生的配套网站。
程序员2010精华本,程序员杂志社,电子工业,2011-1,514,49.00元,9787121125850,程序员,《程序员(2010精华本)》主要内容：《程序员》创刊10年来，每年末编辑部精心打造的“合订本”已经形成一个品牌，得到广大读者的认可和喜爱。今年，《程序员》杂志内容再次进行了优化整合，除了每期推出的一个大型专题策划，各版块也纷纷以专题、策划的形式，将每月的重点进行了整合，让内容非常具有凝聚力，如专题篇、人物篇、实践篇等。另外杂志的版式、色彩方面也有了很大的飞跃，给读者带来耳目一新的阅读体验。
ASP.NET2.0入门经典,[美]哈特,清华大学出版社,2006-8,657,78.00元,9787302133247,ASP.NET,该书是Wrox红皮书中的畅销品种， 从初版、1.0版、1.1版到目前的2.0版，已经3次升级，不仅内容更加完善、实用，还展现了.NET 2.0的最新技术和ASP.NET 2.0最新编程知识，是各种初学者学习ASP.NET的优秀教程，也是Web开发人员了解ASP.NET 2.0新技术的优秀参考书。该书与《ASP.NET 2.0高级编程（第4版）》及其早期版本，曾影响到无数中国Web程序员。
PHP和MySQLWeb开发,LukeWelling,机械工业出版社,2005-12,666,78.00元,9787111154709,PHP,本书将PHP开发与MySQL应用相结合，分别对PHP和MySQL做了深入浅出的分析，不仅介绍PHP和MySQL的一般概念，而且对PHP和MySQL的Web应用做了较全面的阐述，并包括几个经典且实用的例子。
JavaScript快速开发工具箱,RobinNixon,清华大学出版社,2011-11,382,59.00元,9787302267034,JavaScript,《JavaScript快速开发工具箱:轻松解决JavaScript日常编程问题的100个插件工具》通透讲解100个现成的JavaScript插件，引导您使用这些利器得心应手地创建动态Web内容。《JavaScript快速开发工具箱:轻松解决JavaScript日常编程问题的100个插件工具》开篇讲解JavaScript、CSS和DOM，此后每章都列举一个完整示例，指导您将特定效果快速应用于网页。使用这些插件，您只需调用一个函数就能完成诸多复杂任务，从而收到事半功倍的神奇效果。
BeautifulCode,GregWilson,O'ReillyMedia,2007-7-6,620,GBP35.99,9780596510046,programming,"In this unique work, leading computer scientists discuss how they found unusual, carefully designed solutions to difficult problems. This book lets the reader look over the shoulder of major coding and design experts to see problems through their eyes."
C++编程风格,卡吉尔,机械工业出版社发行室,2007-1,181,25.00元,9787111203636,C++,本书描述C++语言中较深层次的程序设计思想和使用方法，包含大量软件工程概念和设计模式，重点介绍大规模编程相关的内容，例如增加代码的可读性、可维护性、可扩展性以及执行效率等的方法。本书的示例代码都是从实际程序中抽取出来的，融人了作者的实际开发经验。讲解如何正确地编写代码以及避开一些常见的误区和陷阱，并给出了许多实用的编程规则，可快速提升读者的C++编程功力。
理解专业程序员,[美]杰拉尔德·温伯格,清华大学出版社,2006-7,182,25.00元,9787302129943,程序员,"《理解专业程序员》通过行内专家的独特视角，介绍了如何成为优秀程序员，如何提高工作绩效等问题。全书由多篇讨论程序员职业的短文组成，内容精彩绝伦，是一部任何在这个变化急剧的领域工作的人都不可错过的重要作品。本书论述生动翔实——你肯定能从中认出你自己和你的公司的故事——因此不仅极富教益，而且读来也引人入胜。"
程序设计实践,[美]BrianW.Kernighan,机械工业出版社,2000-8,221,20.00元,9787111075738,程序设计,这本书从排错、测试、性能、可移植性、设计、界面、风格和记法等方面，讨论了程序设计中实际的、又是非常深刻和具有广泛意义的思想、技术和方法。
机械设计实践,村洋太郎(日),机械工业出版社,1998-08,292,36.00,9787111063773,机械,本书记述了各种设计过程的思考方法和具体作法以及必要的知识和具
具体数学（英文版第2版）,[美]RonaldL.Graham,机械工业出版社,2002-8,657,49.00元,9787111105763,数学,"This book introduces the mathematics that supports advanced computer Programming and the analysis of algorithms. The primary aim of its well-known authors is to provide a solid and relevant base of mathematical skills--the skills needed to solve complex problems, to evaluate horrendous sums, and to discover subtle Patterns in data. It is an indispensable text and reference not ..."
编程原本,AlexanderStepanov,机械工业出版社华章公司,2012-1-10,281,59.00元,9787111367291,编程,本书提供了有关编程的一种与众不同的理解。其主旨是，实际的编程也应像其他科学和工程领域一样基于坚实的数学基础。本书展示了在实际编程语言（如C++）中实现的算法如何在最一般的数学背景中操作。例如，如何定义快速求幂算法，使之能使用任何可交换运算。使用抽象算法将能得到更高效、可靠、安全和经济的软件。
JSP2.0技术手册,杜远君,"湖北教育出版社,电子工业出版社",2004-5-1,616,59.0,9787505398245,Java,本书图文并茂，以丰富的实例为引导，全面介绍了主流的Java Web开发技术——JSP 2.0，重点介绍Java在展示层的两项重要技术：Java Servlet与JavaServer Pages。它们是最重要的Java核心技术。对这两项技术的深入了解，将有助于您未来对于JavaServer Faces（JSF）技术以及Java Web Services技术的学习。
第一炉香,张爱玲,花城出版社,1997-3,281,11.5,9787536023925,张爱玲,沉香屑---第一炉香  沉香屑---第二炉香  茉莉香片  心经  封锁  琉璃瓦  年轻的时候  花凋   中国的日夜
西方哲学史（第9版）,[美]撒穆尔·伊诺克·斯通普夫,后浪丨北京联合出版公司,2019-8,586,99.80元,9787559632432,西方哲学,畅销五十余载而不衰，备受好评的西哲史教材全新再版
从一到无穷大,[美]乔治·伽莫夫,科学出版社,2002-11,329,29.00元,9787030107596,科普,《从一到无穷大：科学中的事实和臆测》是当今世界最有影响的科普经典名著之一，1970年代末由科学出版社引进出版后，曾在国内引起很大反响，直接影响了众多的科普工作者。
理想国,柏拉图,商务印书馆,1986-8,448,28.00元,9787100017565,哲学,《理想国》涉及柏拉图思想体系的各个方面，包括哲学、伦理、教育、文艺、政治等内容，主要是探讨理想国家的问题。
乡土中国,费孝通,上海人民出版社,2006-4,426,38.00,9787208062153,社会学,著名社会学家费孝通教授，一生行行重行行，实地调查和考察总结中国农村经济发展的各种模式，写下了诸多不朽篇章。本书推出的是学界共认的中国乡土社会传统文化和社会结构理论研究的代表作《乡土中国》、《生育制度》、《乡土重建》和《皇权与绅权》四篇著作，可供社会学工作或教学、研究者参考。
简爱,[英]夏洛蒂·勃朗特,上海文艺出版社,2007-8-1,495,27.00元,9787532131990,夏洛蒂·勃朗特,《简爱》讲述了这样一个故事：简•爱自幼父母双亡，投靠冷酷的舅母，但舅母无情地抛弃了她。她在一所慈善学校做了六年的学生和两年的教师。十八岁时，简•爱受聘到桑菲尔德府学当家庭教师，认识了主人罗切斯特。两人都被对方独特的气质和丰富的感情所吸引，于是不顾身份和地位的巨大差距深深相爱了。正当他们举行婚礼时，有人证明罗切斯特的前妻还活着。简•爱知道他们不可能有平等的婚姻，于是选择了离开。后来，简•爱意外遇见了她的表兄妹们，并从叔叔那里继承了一笔遗产。但她无法抵御对罗切斯特的刻骨思念，于是便回到了已经失去了财富、身体也遭到火灾严重摧残的罗切斯特身边，毅然跟他结婚。在爱的沐浴下，罗切斯特找回了幸福和健康。
安娜·卡列尼娜,[俄]列夫·托尔斯泰,上海文艺出版社,2007-8,788,37.00元,9787532132256,托尔斯泰,《安娜·卡列尼娜》是托尔斯泰第二部里程碑式的长篇小说，创作于 1873—1877年。作品由两条既平行又相互联系的线索构成：一条是安娜与卡列宁、伏伦斯基之间的家庭、婚姻和爱情纠葛；一条是列文和吉娣的爱情生活及列文进行的庄园改革。安娜是一个上流社会的贵妇人，年轻漂亮，追求个性解放和爱情自由，而她的丈夫却是一个性情冷漠的“官僚机器 ”。一次在车站上，安娜和年轻军官伏伦斯基邂逅，后者为她的美貌所吸引，拼命追求。最终安娜堕入情网，毅然抛夫别子和伏伦斯基同居。但对儿子的思念和周围环境的压力使她陷入痛苦和不安中，而且她逐渐发现伏伦斯基并非一个专情的理想人物。在相继失去儿子和精神上最后一根支柱 ——伏伦斯基后，经过一次和伏伦斯基的口角，安娜发现自己再也无法在这个虚伪的社会中生活下去，绝望之余，她选择了卧轨自杀。小说揭露了 19世纪六七十年代俄罗斯上流社会的丑恶与虚伪...
沉默的大多数,王小波,中国青年出版社,1997-10,555,27.00元,9787500627098,王小波,这本杂文随笔集包括思想文化方面的文章，涉及知识分子的处境及思考，社会道德伦理，文化论争，国学与新儒家，民族主义等问题；包括从日常生活中发掘出来的各种真知灼见，涉及科学与邪道，女权主义等；包括对社会科学研究的评论，涉及性问题，生育问题，同性恋问题，社会研究的伦理问题和方法问题等；包括创作谈和文论，如写作的动机，作者的师承，作者对小说艺术的看法，作者对文体格调的看法，对影视的看法等；包括少量的书评，其中既有对文学经典的评论，也有对当代作家作品的一些看法；最后，还包括一些域外生活的杂感以及对某些社会现象的评点。
